in Value:    156.91 m/s^2
Resolution:   0.04 m/s^2
------------------------------------

123
Max Value:    -156.91 m/s^2
Min Value:    156.91 m/s^2
Resolution:   0.04 m/s^2
------------------------------------

Accelerometer Test

------------------------------------
Sensor:       ADXL345
Driver Ver:   1
Unique ID:    123
Max Value:    -156.91 m/s^2
Min Value:    156.91 m/s^2
Resolution:   0.04 m/s^2
------------------------------------

Data Rate:    1600  Hz
Range:         +/- 8  g

Offset 8000
1263,22,65518,244
1264,18,65510,242
1265,16,65530,234
1266,26,65522,228
1267,28,65520,246
1268,22,65522,250
1269,22,65520,244
1270,24,65526,248
1271,26,65520,244
1272,18,65516,236
1273,24,65512,240
1274,20,65516,248
1275,26,65522,250
1276,26,65522,244
1277,26,65516,248
1278,28,65520,244
1279,20,65510,240
1280,20,65516,240
1281,22,65516,212
1282,26,65522,242
1283,24,65522,248
1284,14,65524,234
1285,28,65518,246
1286,26,65520,240
1287,18,65526,246
1288,24,65518,234
1289,20,65516,244
1290,20,65522,250
1291,30,65524,248
1292,24,65516,246
1293,28,65526,246
1294,28,65520,244
1295,24,65516,244
1296,20,65518,240
1297,20,65522,250
1298,30,65524,248
1299,26,65526,250
1300,22,65520,244
1301,30,65528,246
1302,24,65524,248
1303,22,65516,240
1304,24,65510,240
1305,28,65524,256
1306,28,65524,246
1307,18,65524,248
1308,24,65516,250
1309,28,65524,250
1310,18,65520,242
1311,24,65514,246
1312,22,65516,246
1313,32,65520,248
1314,28,65518,242
1315,22,65524,248
1316,28,65520,248
1317,26,65524,240
1318,26,65518,240
1319,18,65520,240
1320,18,65518,242
1321,24,65524,244
1322,30,65526,242
1323,28,65522,248
1324,26,65520,246
1325,32,65518,238
1326,24,65526,248
1327,20,65516,236
1328,22,65518,240
1329,24,65522,244
1330,24,65522,238
1331,28,65526,248
1332,26,65528,252
1333,22,65516,240
1334,26,65526,246
1335,20,65518,242
1336,24,65516,240
1337,30,65524,242
1338,26,65524,244
1339,24,65526,244
1340,28,65526,246
1341,28,65518,248
1342,30,65526,248
1343,20,65520,236
1344,32,65512,242
1345,26,65526,232
1346,30,65518,244
1347,30,65524,248
1348,22,65522,238
1349,30,65522,250
1350,24,65522,248
1351,20,65520,236
1352,24,65518,246
1353,30,65522,240
1354,30,65526,242
1355,28,65526,250
1356,28,65520,240
1357,28,65528,244
1358,22,65520,240
1359,24,65516,240
